index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,index
1276,0.014596598211016084,0.024587153191352917,-0.0012834606118722976,0.0028325067076427303,-0.0009413377547790682,-0.05174939432758428,-4.008068797053609e-05,-2.6072238403200657e-06,-0.0004085346282945618,-7.48777438936283e-05,-0.00012643681176211245,-0.00019554706876359808,-9.009867498988418e-05,-8.156871239715361e-06,1276
1280,0.02787277699072493,-0.026359895229805842,-0.0005689537605306634,-0.00016977166875185948,-0.00022015400064311595,-0.00016291906739149742,-9.007472929890059e-05,-1.7314089231533764e-06,-1.2789297326347578e-05,-3.993945630168645e-06,-0.0001542304222897594,3.0232035295869376e-06,4.784646861905916e-07,-9.57799878621029e-07,1280
1283,0.2504922616611545,-0.2118233161676324,-0.011252681226809254,-0.2110904199678731,-0.02138163078492168,-0.14146928074401793,-0.0007307304608544712,-0.0011079731412677815,-0.0012777364455155388,-0.0044279973371972306,-0.0013605209227535334,-0.0002580329560119874,-0.003286846298025237,-0.0021832709965956243,1283
1284,0.04916553787826667,-0.09412534268073285,-0.004663647889208159,-0.027720606670374005,-0.006449006619295064,-0.038800723574153366,-0.0004634375331040838,-0.00019536933466464897,-0.000355150204952909,-0.0006916837746584338,-0.00012898238727179835,-7.553422636592493e-05,-0.000362147649615565,-0.00167056757656853,1284
1285,0.06654050189551335,-0.10643754924205175,-0.0039647533205747565,-0.006788543992848549,-0.003069766509922983,-0.041958897233987595,-0.0011129625579098298,-3.621410622374952e-05,-0.00015338976249224386,-0.00016036953816441865,-1.2200525389438093e-05,-1.3271837625263423e-05,-2.2674427467941378e-05,-0.00039131104415342325,1285
1287,-1.4377579575401354,-0.21306273587819766,1.4310061434299048,-0.0034817832484683106,-0.05699841601776109,-0.07993396660516856,-0.24736096430175283,-0.023580285207014315,-0.008055442638634063,-0.10930382720462563,-0.03768063622698732,-0.021141962268001246,-0.0010677960951598895,-0.00036882076684965475,1287
1288,0.6000650214317157,0.07374108986369005,-0.591742457005798,0.0011768647014527443,0.018757258583930347,0.014269402267914096,0.10521005974235784,0.009604213553418168,0.0030249545112699338,0.030502001366110684,0.0163806242610818,0.009209047604771193,0.00046370877282242445,9.9399632658539e-05,1288
1289,0.22311165504967378,0.16188972493982204,-0.0873999800184313,1.1872457111130428,-1.1236695384702775,-0.029676982654083153,-0.700154378069461,-0.0024434935597835647,-0.10015932600815056,-0.045148822207269054,-0.09275521536736493,-0.04650241405316357,-0.006671360833011969,-0.008896973749032764,1289
1290,0.21568771964578112,0.7845569822142249,-0.009173890208150317,-0.28659259225006295,-0.1672681045661597,-0.005102190481984551,0.020014397907112267,-0.00014650263326764236,-0.002694545655415457,-0.003874587451354693,-0.01002185045628642,-0.0012722381088264454,-0.0016958427098670965,-0.0006149573996628794,1290
1291,0.41557153009780023,-0.2164979701726962,-0.011498589608210723,-0.2840142815831825,0.0019854020008474864,-0.02183428144674397,-0.022590121652059744,-0.00045748330658554093,-0.009719387176391685,-0.0022083396034928643,-0.007589639528018792,-0.00040410927887332785,-0.00011306961539747526,-0.00041562729697427076,1291
1292,-0.09060640348338529,0.001967179339847339,-0.0014690938528578105,0.09503215317973944,-0.002658599385343264,0.0015655237348760128,0.0016264981237409527,-0.00016436825814627134,0.0017260903264706396,-0.00025828064916221373,-0.0008407683557801878,3.450408128132637e-05,-3.820358202707318e-05,-0.00014801340529661296,1292
1297,-0.13028456685326312,2.58070264279647,-1.4519341827288275,-0.558910634358504,-1.0177251435415222,-0.24725105928988497,-0.033712868211450864,-0.0183346532374235,-0.026981454480082837,-0.5866025382207852,-0.04276478178805785,-0.003625473686320058,-0.00686579371361311,-0.007997697113667714,1297
1306,0.02707140918164934,-0.029490476972322772,-0.0005898826839994593,-0.000167286026822596,-0.000250049455656793,-0.0001368276941071733,-9.373279254049747e-05,-1.269254513514207e-06,-8.391297815885603e-06,-1.9804676053516174e-06,-9.05719773555243e-07,2.989168683655058e-06,4.2973011042897354e-07,-2.1104326124059398e-07,1306
1307,-0.24779110728589535,-0.0155729516501413,-0.04961138090203372,-0.20522229939345088,1.2630099151750025,-0.008526980072933829,-0.8046115244834404,-0.08590756532885742,-0.0022059214178963243,-0.07946466422395909,-0.030149290790800434,-0.002561485633907633,-0.004465519992874157,-0.013129569177155262,1307
1308,-0.05769700507229535,-0.5089830125888877,-0.025552140599922918,-0.06949785583861476,0.8213028122621505,-0.0031321151244763337,-0.35787652638336914,-0.0543125956090908,-0.0012017125298999713,-0.05027412497060262,-0.01732729652191617,-0.0015197058360001397,-0.0026550207942959113,-0.008192908206476312,1308
1317,-0.03248226111103819,-0.7061103365306421,-0.008046898773883027,-0.0029328744789043305,-0.3184093970152642,-0.008125457339225052,0.104685231940808,-5.050236211647107e-05,-2.2067266190893378,-0.1741896480895624,-0.008168373412913939,1.0328698920760056e-05,-4.702330472599328e-05,-1.4347054254403471e-06,1317
1318,-0.03224033738433864,-0.146167633284672,-0.0007908404519997012,-0.00022709484499346363,-0.04119631327561573,-0.0010958090704342852,0.018644610225512066,1.5902883262791794e-06,-0.4131799274611976,-0.03738258617876746,-6.288737775556127e-05,2.49822714441851e-06,3.4808157954094515e-06,2.1735297047251156e-07,1318
1325,0.228040812353453,-0.726604027623075,-0.0010274922962303424,0.3872172492315639,-0.000598078642679953,-0.000719583554551119,-2.655870620458833e-05,-5.3868072717274805e-08,-8.37319923901568e-06,-3.278121501536329e-07,-1.0255323961773369e-08,5.352382642314931e-06,-2.1789628503094177e-06,1.343606835263524e-06,1325
1326,0.2971554527827873,-0.3470976823923311,-0.000541776099333938,0.18866235809446702,-0.000271354889456332,-0.0005255725866055155,-2.1015279361442888e-05,-2.1319858723338213e-07,-5.365209952333988e-06,-1.18390717467682e-06,-4.7475758200040304e-07,1.6487428109606555e-06,-2.038891716817354e-06,3.466983882828195e-07,1326
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329
1331,-0.037326835145402394,-0.27115677230994834,-0.0035179408819693255,1.1246522871113604,-0.7418709004198694,-0.05979431838991253,-0.00248500128475744,-0.001483062403575479,-0.00013613654461110765,-0.0005551814262413325,-0.0023602744689765363,-1.4698156460621669e-05,-0.0006292529599440318,-0.00018446503257040176,1331
1337,0.14289286398018888,-0.21041556847844872,-0.1356914748331186,-0.0031796315193711394,-0.03578218533770482,-0.01501233967840692,-0.01953005361274879,-0.006336004707425019,-0.006608769919860227,-0.049932696553114046,-0.005993916714965384,-0.012676798655989654,-0.0011772075112046886,-0.038922284479543524,1337
1338,-0.03911766941582721,0.05760236318606149,0.0371462514447455,0.0008704407706192273,0.00979556052015458,0.004109706561549814,0.005346454396790581,0.0017345144513062397,0.0018091853558634974,0.013669337029148734,0.0016408660728818604,0.0034703399824413264,0.00032226671769639703,0.010655179095512002,1338
1343,-1.3408455655456184,-0.5190226650887374,3.9403496571084133,-0.4634967667210633,-0.07280218640682029,-0.03296091470953696,-0.0003779286202249848,-0.0013485269245614411,-0.00829431575399348,-0.12349412026321303,-0.005328470260569449,-0.0004946830313122434,-0.0007028079653124233,-0.002248560958472106,1343
1347,0.8141805839187544,-0.8242661478718942,-0.11790140425051385,-0.05063046501616201,-0.0831368871264206,-0.23167026610583813,-0.0016616023614911234,-0.0001672530014948697,-0.0633864554511617,-0.015606857705943826,-0.004305129761875639,-0.006502317702029701,-0.005255726385438412,-0.0007018506123349972,1347
1349,0.9236354369602576,-0.6354041014825302,-0.3360224579678022,-0.0718171962223709,-0.20377154273205889,-0.16408448257573824,-0.055643656177540454,-0.027954111889879268,-0.03802026013787145,-0.14757962029028862,-0.015755789334533553,-0.011802950569578986,-0.01817671779586344,-0.004499422229951657,1349
1350,0.5957787680535339,0.23868186810455222,0.005948291612913672,0.052792924323388814,-0.03388933667777731,-0.5395014372011796,-0.00771948528506216,0.0004939798602613769,0.00027451786506546485,-0.019196276006824227,-0.001227852390223997,-0.0011224570542869735,0.015263849754582316,-0.0005814060131409305,1350
1351,0.6033431497999064,-0.8957421753152683,-0.7769628282187498,0.62473683268084,-0.05258113747422483,-0.04304307475700194,-0.02323367560626901,-0.0012571436201772096,-0.1216021003017282,-0.06854660923313438,-0.10055064958549352,-0.14363846765880256,-0.014709053894246892,-0.0006885966295290052,1351
1352,-0.5512811721845944,-0.15486834976386063,-0.10271179383353289,0.19512852226455638,-0.007431144311635471,-0.008129581010620411,-0.0032256119979919215,-0.00024653509985374933,-0.017865706029542218,-0.010002846219929269,-0.013698896011667839,-0.018786048620440237,-0.0037130533006240005,-0.00010277757552201833,1352
1353,0.6621570410667942,-0.39682324831355453,-0.23030468076366722,-0.047787140177587915,-0.05523395330023053,-0.1460937504613171,-0.0022617237108106376,-0.00015589980438058057,-0.03806690457873468,-0.09698595593190665,-0.0011055075183215835,-0.0023859713290123774,-0.0001869183842864827,-0.006396914769996142,1353
1354,0.401443383263776,-0.26198419913461163,-0.0597948394189396,-0.01573924556234402,-0.015206327841141218,-0.049640609838301195,-0.0006461748504957221,-4.606247355751099e-05,-0.012845426140510229,-0.03293713968605107,-0.0001758576513795384,-0.0005910590582771941,-5.229769522595422e-05,-0.0021307440357541075,1354
1363,1.411382030039559,-0.3502873145738302,-0.002985182395106009,-0.016104556485930708,-0.02490339832611312,-0.005353375164079223,-0.04140909825207324,-0.00019627487193440572,-0.018175887321474272,-0.007964541093937879,-0.0588287115560585,-1.9084677640288587e-05,-0.004162456082744949,-3.7316742732774697e-06,1363
1364,-0.384701745144589,-0.10279156327817125,-7.545675370205025e-05,0.0059977546537809245,0.011079701336946995,-0.0033230958703067684,-0.00967383811142889,8.852853717704849e-05,-0.01288731448036583,-0.004975923641286276,0.006392276686584808,9.542848934735624e-06,0.0023048924642148183,2.5319717216321105e-06,1364
1367,-0.5077288522627664,0.8932397312997946,-0.006933642424616306,-0.005911067762353341,-0.2408832521027969,-0.0013715169968280625,-0.24284318308935107,-0.0002435291447232422,-0.00022366227300297275,-4.259447231239466e-05,-0.0010581255431008569,-0.0013658664074926708,-0.012570845079806466,-4.145322865774141e-05,1367
1368,-0.6246709581115099,0.8925795684683675,-0.0010494990222399347,-0.0008456967759556955,-0.18560821272634928,-0.00023321256745335454,-0.02858336045347375,-2.9304363582030774e-05,-3.136217817117052e-05,-6.872994144909814e-06,-0.0001240652483562599,-0.0001595110106845364,-0.0014762469436698988,-5.562532348705122e-06,1368
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373
1376,-0.12432309300423806,-0.030102858043985076,0.042143020801715426,-0.05554677392901986,0.00499856460066572,0.0012305587521090542,6.12531824238346e-05,3.8510606788224256e-05,0.0001309931650923699,0.00020709545400321273,0.0012825573330868551,0.00041849287683681,6.433724400364943e-05,1.3473978526866638e-05,1376
1377,-0.5858613055723839,-0.22728464313714272,1.2098170002754518,-0.03574537959256381,-0.07267362434998455,-0.45998306358613583,-0.0057125072212848805,-0.010513436660640535,-0.01545832198140482,-0.1837555957331456,-0.00405945232944484,-0.0006136456161702845,-0.039356160818659655,-0.00035251736791672107,1377
1379,-3.499704447413687,3.5069756243337347,-0.005961550691490127,-0.00417829736799302,-0.002188003937365759,-0.09455262969635198,-0.10977804751757943,-0.039267981291656616,-0.05813877799662555,-0.05015202836271306,-0.02060731524657959,-0.010680826257526858,-0.0004159119639490336,-0.0003809961510210104,1379
1383,0.06641957958478305,-0.07308073642492179,-0.0008000285543964125,-2.765549989086347e-05,-0.00010411544910467481,-2.455493291392762e-05,2.571983959402913e-06,2.033487767773976e-07,-4.885701504590774e-07,3.455704455181274e-07,-7.2489791892174894e-06,7.13562374232124e-07,2.0308479735297073e-07,2.9737586439680504e-07,1383
1387,0.3651796507969307,-1.304088868796679,-0.011949205047888335,-0.12692469963522846,-0.004042375937232714,-0.011344694627871682,-0.0005959155577110048,-1.875885944031648e-05,-0.0006456458715424483,-0.00012962916185326267,-0.0002726921786390656,-0.0002670773975638483,-0.0001529487509940095,-8.43753889840238e-05,1387
1395,-0.17896038450898624,-0.5569671981249756,-0.7290377899045923,-0.03349221593127598,-0.1185821008955284,-0.7649146199388468,-0.06945935473219463,2.000495721930841,-0.0183407507720171,-0.9807207583941556,-0.1279451602715821,-0.007076672788262509,-0.015277572681140997,-0.024755597999614926,1395
1404,0.00019868866224588598,-0.0004007413977988047,7.726967900595972e-05,-0.0001884356838495974,-0.00967092656006354,-0.0005860388153793756,-0.01623757824493458,1.8242435976001158e-06,-0.2957109746170614,-0.008969609310100123,-5.529178702919768e-05,-3.91142502076044e-07,4.397405259652523e-08,1.664387938689654e-06,1404
1408,-0.13341678898361362,0.013081287373472628,0.0003755557806028914,0.09337672979724555,-4.3790130585678995e-05,-7.192214752206095e-06,-1.4505545574647235e-05,8.082021371629418e-06,5.873471347145682e-06,0.0012847018666417868,0.00030030946415454993,5.677136984840789e-07,7.563706765185462e-07,-1.6788134309450977e-06,1408
1409,-0.16538790313003734,-0.861325120960147,-0.042993066866001614,0.7023243670500448,-0.239380599346434,1.7318573653605218,-0.09138006790004781,-0.02710398716332284,-0.023381709633356198,-0.11531709063995045,-0.16217429065858752,-0.005551321719151093,-0.0075404135153678735,-0.000919792339644694,1409
1410,-0.004115271577518792,0.02015831907561253,-0.0038936969812541286,0.02776845981631839,-0.051211161642339444,0.013336432385199186,-0.004079357569827815,-0.0006002589855654762,-0.002864809201260245,-0.007802354184640097,-0.004074930549851737,-0.0006748711028907842,-0.0005127905791829203,-3.626666715368046e-05,1410
1424,0.018156054574782948,-0.01741114804031564,-0.00029706703144949685,-6.653767291911408e-05,-8.312371132810309e-05,-4.450895091410596e-05,-3.130133868959612e-05,-1.489116683024164e-07,-1.7406563259304708e-06,4.118063427196839e-07,-8.603708634776469e-07,1.2300532412871204e-06,3.014222681250737e-07,8.634454040555896e-07,1424
1425,1.177084540385069,-0.0823561143243642,-0.003301027533364761,-0.0005211136767259603,-0.0010537408924171864,-0.0008697129902487693,-0.03566545512212624,-5.692446454611973e-06,-0.005395041159031173,-0.003283909158176886,-2.1042397034478244e-05,3.766880391918594e-06,7.392850578676163e-07,-1.721957588368229e-06,1425
1426,0.14416209897813054,-0.010086472039467527,-0.0004042896169877326,-6.382280869855902e-05,-0.00012905572507158748,-0.0001065171157050419,-0.00436808631411812,-6.971759470640998e-07,-0.0006607515695558337,-0.00040219306333036517,-2.577143798889076e-06,4.6134441942538383e-07,9.054310207022092e-08,-2.1089480982332535e-07,1426
1427,-0.8423464766447636,2.2458322125932932,-0.24248020021584576,-0.007540059261448369,-0.017408197597148244,-0.47893316664446267,-0.014779820805896767,-0.000690104036640441,-0.0029315343079174172,-0.018629813131738057,-0.004929229468177976,-0.00663344932991124,-0.00026004203138341387,-0.006480734299710055,1427
1431,-0.338277779702062,0.32069500756440433,-0.4443781975336842,-0.043550749362755076,-0.009365785614376015,-0.08835367514937831,-0.0003912755651373994,-3.0829779166105916e-06,-0.05383830385218001,-0.02125702677882697,-0.0018011917154535967,-0.004954824547609994,-0.00016265476245255176,-5.255794973047549e-05,1431
1432,0.13170779847239858,-0.06045941827952365,-0.1726239520589449,-0.01686853461413584,-0.0034832273239997183,-0.03436753131339485,-0.00010662755266494847,-9.129991950413191e-07,-0.020946425193634162,-0.008292367928376752,-0.0006898056674357175,-0.0019265352795868817,-6.395987175395323e-05,-2.1104324913164607e-05,1432
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441
1445,-0.7924820175892578,2.541298402609323,-0.013184049389896136,-1.068981376827306,-0.026403961720681806,-0.0019289258232235915,-0.0003213779266939165,-2.733501366622234e-05,-9.677828695394731e-05,-0.00022988426484505842,-0.0001924007278257117,-1.3105783227616385e-05,-1.566826526394092e-05,-1.9557386393784725e-05,1445
1446,-0.17045546805205858,-0.4556793653473625,-0.002887413228972889,0.28693579542414327,-0.004934477913375932,-0.0006012294058165732,-0.00014000526251469438,-6.5065906326884536e-06,-3.559736570969984e-05,-4.497268885148544e-05,-3.098049472355939e-05,-1.1196726537860464e-06,-2.0059286930223777e-06,-4.725054367803957e-06,1446
1449,0.7826610442287215,-0.15947890453636995,-0.8059318444035729,-0.02864707397447613,-0.11282995804748587,-0.01194326475344833,-0.013240153685724959,-0.0016023310359072657,-0.0023040964243894184,-0.011798608062723457,-0.0068948721180727476,-0.009251733633733512,-0.0006893391407316049,-0.004925059786518086,1449
1457,-0.18085906844168,1.0769522349820206,-0.020463978905732625,0.3661055013404688,-1.489906816867896,-0.1451716729606662,-0.0056408596508986785,-0.029631051770355212,-0.00046190832608365663,-0.003936377167390822,-0.012423996062017804,-0.00010440212454445454,-0.004314874771747102,-0.0015316820463256312,1457
1458,-0.04170520358146008,1.3135539619186796,-0.006925125708019197,-1.867426326706762,0.3965438697025758,0.01558185155197125,0.0008821006293527261,-0.017081113938389306,-5.181929214436915e-05,-0.0015936484115867168,-0.0017632408448744166,-4.288499768312925e-05,-0.0017083523580464072,-0.0006805151198735294,1458
1460,0.01883243654560342,-0.011743992274284597,-0.00036928135547486586,-7.81913750336158e-06,4.025480650250405e-05,7.614063460128504e-06,2.5188524230637334e-05,6.720565369105551e-07,-2.2579244008088022e-05,-3.1967348098544193e-06,-1.6150354663110352e-05,-3.0920244267320314e-06,2.096970548793605e-07,1.0788416933441284e-06,1460
1464,-0.058742077831466254,-0.2113789683221062,-0.0019165456950254126,-0.000527019524943658,-0.0433155303457671,-0.0017745543015381601,0.10069445628968693,-5.713701382200514e-06,-0.5835373202711425,-0.04508616576689891,-0.0002878988695122679,5.540881869596955e-06,8.464799368984058e-07,-3.155850079610699e-06,1464
1465,-0.30608364925454457,-0.781914031086222,-0.3016751881053081,-0.3898996502304753,1.154235219680609,1.3230153305751717,-0.2058314659983947,-0.005180441291088612,-0.1181008387876391,-0.5709770876716842,-0.05949172670539989,-0.03157397994831123,-0.00255926041422104,-0.0036713624622878777,1465
1467,-1.2611340005725216,1.0526146207331675,-0.001420877617120628,-0.0003557449680932689,-0.0006075437964089117,-0.0020639186242857096,-0.05126050764529381,-7.988438990305191e-06,-0.011299278018087323,-0.004562910104184818,-0.022713477106692366,-7.027462050415218e-05,-2.2919270075664176e-05,3.6724474583826526e-07,1467
1469,0.25921241891880026,-0.3377896805256124,-0.04690263877985281,-0.0023027409807945595,-0.0052292748117373855,-0.03818590666552347,-0.0017981246745355083,-0.002327249914897378,-0.0019795956516970325,-0.02169706885653382,-0.004589445740973873,-0.002318472003702136,-0.0001669940130115191,-0.0028683227588772384,1469
1473,0.07774931014180049,-0.04808390377483702,-0.008158953208803879,-0.003521727804745324,-0.00044869912992376337,-0.0012290425460878694,-0.00013986997086897103,5.392927686963582e-07,-0.03667264839925709,-0.006385935878588278,-0.0007236550773419418,-0.000427706243945796,-8.375886377082103e-06,-1.5187089263124814e-06,1473
1474,0.022604055149291882,-0.013979432238528504,-0.0023720522787396307,-0.0010238718436738705,-0.0001304502877226552,-0.0003573195111561479,-4.066439341372669e-05,1.5678857423935836e-07,-0.01066183822564504,-0.0018565829911054413,-0.00021038822399155522,-0.00012434702646511774,-2.4351212537636897e-06,-4.4153421121652167e-07,1474
1479,-0.06788257442747382,-0.07890979016759786,-0.00898694472400282,-0.1093644684587648,-0.01400696976962271,1.79162002007029,-0.14048982732477663,-0.001759463720563891,-1.2690720790165024,-0.297127324823527,-0.04857219909919843,-0.00013293878552797218,-0.005551822237763706,-3.5860845241487115e-06,1479
1483,-0.23774944057541605,-0.5768613136660504,-0.06470699529930439,-0.21150771361660306,-0.022878373270003832,0.5795863248295898,-9.644298339681582e-05,-7.278133260153283e-05,-0.16360718356735163,-0.22107066798434016,-0.005973898544137518,-0.002606287745258797,-0.00028819365670643463,-0.00014452786904836288,1483
1485,-0.5459565259289259,1.4605496000267506,-0.6344482815820635,0.2425626393079981,-0.0008606402039268915,-0.12516565566178214,-0.0069980867503053054,-0.5217946797027176,-2.0442235778496907e-05,-0.03867386362896541,-0.0006936943970133779,4.89187908133989e-06,-0.00023549630208142316,1.205798750678267e-06,1485
1487,-0.10996079150878832,-0.04021899957879002,0.84973873828225,-0.0007348655853768334,-0.006019866904798556,-0.007180952067692178,-0.0021956179354718297,-0.009430767864426287,-0.0004637310809083196,-0.1730587203360705,-0.00041877411913301423,8.460491267226372e-07,-3.914874953561081e-06,-5.5558005842762064e-05,1487
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499
1501,1.9390934907432187,-0.9181032631773978,-0.006607152768141776,-1.7311925080143202,-0.012268396453174428,-0.0008665021676368284,-0.016375472103044013,-0.0012222100281035625,-4.940267408363872e-05,-3.443911313650107e-05,-0.0017365439551375794,-2.569739031248891e-05,-0.00023195297310915478,-4.9677743112158526e-06,1501
1502,1.32656129405459,-0.3468676150161422,-0.003555493246003906,-1.262786499207593,-0.006250884475288875,-0.0004069413280773906,-0.008255046499068908,-0.0006224937673161739,-2.2483693516830103e-05,-1.6199908035995786e-05,-0.00027158695372625453,-5.283412334145132e-06,-1.6567417613870645e-05,-2.627937278550068e-06,1502
1505,-0.051041810438434025,-0.9408106111465997,-0.005884304640385381,1.727737357256842,-0.030883129784025718,-0.006816411919470673,-0.00016995532237635053,-2.2274281392237718e-05,-0.0001762296962338149,-0.4459459044616781,-0.0010285006163793014,-7.908432844431353e-05,-1.1522461137919475e-05,-0.0002261857868465028,1505
1521,-0.3397946023798525,2.6012732895546082,-0.019774445750973237,-0.13136343021696192,-0.16022358807465173,-0.5034928851776045,0.13950657477997291,-0.018159790950195775,-0.45261675875579527,-0.6048814370735724,-0.01206008717108953,-0.0001560614873929921,-0.00603392401427915,-0.001088929932845556,1521
1522,-0.0466241927079488,0.20212576030588558,-0.0033959908114361923,-0.020444887576615348,0.016785112229270174,-0.0747646382149459,0.8368323980719639,-0.00403251833933377,-0.8986399205866638,-0.11881569182676623,-0.006405627692202806,-4.7809609607120353e-05,-0.0006187072688605355,-0.00010315761189708681,1522
1523,-0.8727013151079894,0.5708250506918604,-0.2677351811153379,-0.010295217067440975,-0.0033170310558513494,-0.002594319551634559,-0.0017832816074557075,-4.978356240797671e-05,-0.015741439737783955,-0.0047806731401038045,-0.02978079376027379,-0.02840026027390798,-0.0004618622552270103,-0.00011707981084326933,1523
1527,0.11981138382446019,-0.15673981909128112,-0.005614753871696046,-0.0006584256987922076,-0.0008541352866545833,-0.0025022922777639856,-0.000219394571673973,-2.948651582754022e-06,-0.000818900563709849,-0.00021161774559844897,-0.00010994522449631481,-8.555029186083932e-05,-4.666280385033857e-05,-2.9910484091694458e-05,1527
1528,0.02876252362525113,-0.035444360918808336,-0.001327321428967107,-0.0001386608878121976,-0.00016345347285380056,-0.0005746729445098366,-3.400333271862565e-05,-4.2329664692400404e-07,-0.00019925520218107555,-5.096556791163081e-05,-2.9838598958619767e-05,-2.1393490013977182e-05,-1.109572489752794e-05,-7.035723106802207e-06,1528
1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531
1533,0.5747909604497362,-0.4159458460672047,-0.7521847394073045,-0.14728060056835174,1.3720353978354702,-0.10180238646089178,-0.022940639002217034,-0.0319206051229191,-0.08980492501219345,-0.28993723045113057,-0.34580601588620796,-0.08761113400133508,-0.02609529839130201,-0.01732330629527014,1533
1534,-0.5250339506685282,0.9332897921017598,0.047898460533031866,0.01341166799745773,-1.6452503941521588,0.003375666727416268,0.0006119087442182031,0.0027699291344917866,0.007381325979552353,0.02612802995801685,0.03419713265072905,0.005460772148834617,0.002422592476252204,0.00033480037253175556,1534
1537,-0.09950669695135454,-0.275488156022225,-0.08633230102423219,-0.010701564206289357,-0.7567496074740696,-0.27870320733259935,1.1111114264439914,-0.11517382663472497,-0.030745420212575453,-0.9723500362933207,-0.03713520090566998,-0.00025740167911033636,-0.00071285968088671,-0.0009327018812349678,1537
1539,-0.6256750800870725,0.6698711791905997,-0.004329123698304038,-0.33200890046669806,-0.0011456403406343194,-9.85878772429139e-05,-1.789015979218775e-05,5.575975073321362e-07,-7.322999866895285e-06,-3.1990622600614864e-06,-0.0002031510015160222,-6.220277844601598e-05,-1.0083480931376793e-06,-1.3605033543544285e-06,1539
1541,1.2575948616511943,-0.5210581537010444,-0.29286183010050093,-0.008474638292178031,-0.19117288074750002,-0.08946289288540603,-0.8353332475146045,-4.213338637733546e-05,-0.17284504568724698,-0.10345582937434643,-0.00800278645892143,-0.002750591299328236,-9.519482683977979e-05,-5.053858560411329e-05,1541
1549,0.2535090979933439,-0.725717170422863,-0.02617346954099834,-0.14317537446098916,-0.012395591758591064,-0.003621687476223681,-0.00047740952582941374,-3.897903614404067e-05,-0.00019723147283437468,-0.0001563617528970608,-0.0006868018838064419,-0.0001263112559805917,-9.88378319408159e-06,-0.0005124247034354778,1549
1554,-0.04777771380128415,-0.2993877560088997,-0.014555798258250015,-0.1185830625943003,-0.7164270966699272,1.5331462879249127,-0.6997702805657129,-0.3366301628301877,-0.003322573825461834,-0.06842716609330048,-0.02795551171528368,-0.00040881297293626854,-0.09380171676986075,-0.003565878244069932,1554
1555,0.6470113355966273,-0.4888267970075399,-0.18468912517508523,-0.00016113512534227537,-0.00037894404729401054,-0.025284880039490712,-0.2179109507222672,-0.08628930437287291,-0.0004852093998679313,-0.15785076027182024,-0.004906501982956904,-4.2260832108726736e-05,-3.7040787223150407e-06,-5.435818842749377e-07,1555
1559,0.13828038669326564,-0.18147645630318412,-0.0051310533496002125,-0.00042670149364848096,-0.0026834400185539223,-0.005773660840221145,-0.0016885343226379368,-0.00010560636895365444,-0.00013683698053555956,-0.00011140735950857773,-6.320480221494608e-05,-0.00011968710074415544,5.205955781041914e-06,-0.000437256142182196,1559
1562,-0.000636457389007943,0.0012991864356924957,9.354190603811982e-05,1.6051841358601288e-05,4.362900953858785e-05,3.880977066572262e-05,1.7070367364196952e-05,5.076330105818481e-07,3.853343238810731e-06,1.810079576589667e-06,-3.7608052386370577e-08,-1.9248682585695588e-07,-8.548438109565585e-08,5.935683786122501e-07,1562
1567,-0.5804936990766775,0.41850207900686287,-0.007281532903889069,-0.0009309602944286869,-0.0011073166383804081,-0.0011136230389138903,-0.00032866212939880067,-6.589805443434939e-06,-0.0013477583825325496,-0.0009123484945216442,-1.0387481182146995e-05,3.646527009640779e-06,1.0470920136527215e-06,-4.098018623349185e-06,1567
1571,-0.03540393353175074,0.9822380501532114,-0.0008388248539007296,-0.16083879115653257,-1.3016009075763628,-0.00013160005781261193,-0.004465425624307887,3.427342702379306e-07,-4.1095540975740175e-06,-1.4996360350299824e-06,-0.00012144004917839592,3.242848039775786e-07,-1.4357179072710153e-05,7.2771322336793654e-09,1571
1573,2.1190137587010587,-2.0862816689125996,-0.32001537329709323,-0.012082623799166472,-0.30590954420766475,-0.05956716034351303,-0.015656884054399006,-0.0024956697839657355,-0.006878293601305511,-0.01968000387888907,-0.010714861871166853,-0.01763372919555796,-0.00128576110645199,-0.009848258627654448,1573
1576,0.023121013858656617,-0.029845786202873092,-0.0008211306882565412,-0.00024488301744083344,-0.000473098615016299,-0.0002911000600164328,-0.0002205860865827388,-4.161545318539923e-06,-2.183190573675478e-05,-9.126206994251721e-06,1.6518544667820882e-06,4.459044998636884e-06,4.0845314787868357e-07,-2.9216011702551593e-06,1576
1577,2.0066678959422073,-0.9352018310592642,-0.40582215429300117,-0.007311891264791055,-0.6384815204048467,-0.2642697303778792,-0.013560897539504695,-0.0009064783530921528,-0.014314802249966558,-0.022528519428432307,-0.0213072540385302,-0.020618104260074367,-0.0013557494903217475,-0.006639383090210544,1577
